valid_time,t2m,tp,latitude,longitude
2022-10-19 06:00:00,267.6898,0.0,78.0,20.0
2022-10-19 07:00:00,267.77576,0.0,78.0,20.0
2022-10-19 08:00:00,267.94116,0.0,78.0,20.0
2022-10-19 09:00:00,268.2034,0.0,78.0,20.0
2022-10-19 10:00:00,268.28156,0.0,78.0,20.0
2022-10-19 11:00:00,268.71356,0.0,78.0,20.0
2022-10-19 12:00:00,269.036,0.0,78.0,20.0
2022-10-19 13:00:00,268.95288,4.7683716e-07,78.0,20.0
2022-10-19 14:00:00,268.96185,4.7683716e-07,78.0,20.0
2022-10-19 15:00:00,269.10223,1.9073486e-06,78.0,20.0
2022-10-19 16:00:00,269.44876,4.7683716e-06,78.0,20.0
2022-10-19 17:00:00,270.04178,1.1920929e-05,78.0,20.0
2022-10-19 18:00:00,270.58368,2.9087067e-05,78.0,20.0
2022-10-19 19:00:00,270.7387,5.722046e-05,78.0,20.0
2022-10-19 20:00:00,269.53143,0.0002746582,78.0,20.0
2022-10-19 21:00:00,269.30966,0.00065279007,78.0,20.0
2022-10-19 22:00:00,270.37756,4.1484833e-05,78.0,20.0
2022-10-19 23:00:00,270.82837,3.71933e-05,78.0,20.0
2022-10-20 00:00:00,271.5432,6.67572e-05,78.0,20.0
2022-10-20 01:00:00,272.01794,0.00038433075,78.0,20.0
2022-10-20 02:00:00,271.91895,0.00057697296,78.0,20.0
2022-10-20 03:00:00,271.71954,0.00020122528,78.0,20.0
2022-10-20 04:00:00,271.5164,1.3828278e-05,78.0,20.0
2022-10-20 05:00:00,271.39362,9.059906e-06,78.0,20.0
2022-10-20 06:00:00,271.43488,3.8146973e-06,78.0,20.0
2022-10-20 07:00:00,271.4757,9.536743e-07,78.0,20.0
2022-10-20 08:00:00,271.39026,1.9073486e-06,78.0,20.0
2022-10-20 09:00:00,271.28613,9.536743e-07,78.0,20.0
2022-10-20 10:00:00,271.44244,9.536743e-07,78.0,20.0
2022-10-20 11:00:00,271.48355,1.9073486e-06,78.0,20.0
2022-10-20 12:00:00,271.5157,3.33786e-06,78.0,20.0
2022-10-20 13:00:00,271.58502,8.583069e-06,78.0,20.0
2022-10-20 14:00:00,271.48877,8.106232e-06,78.0,20.0
2022-10-20 15:00:00,271.28833,4.7683716e-06,78.0,20.0
2022-10-20 16:00:00,271.05576,2.3841858e-06,78.0,20.0
2022-10-20 17:00:00,270.8368,9.536743e-07,78.0,20.0
2022-10-20 18:00:00,270.66656,9.536743e-07,78.0,20.0
2022-10-20 19:00:00,270.58105,5.722046e-06,78.0,20.0
2022-10-20 20:00:00,270.57123,3.8146973e-06,78.0,20.0
2022-10-20 21:00:00,270.5357,2.861023e-06,78.0,20.0
2022-10-20 22:00:00,270.49957,9.536743e-07,78.0,20.0
2022-10-20 23:00:00,270.37582,0.0,78.0,20.0
2022-10-21 00:00:00,270.29654,0.0,78.0,20.0
2022-10-21 01:00:00,270.22937,9.536743e-07,78.0,20.0
2022-10-21 02:00:00,270.21933,9.536743e-07,78.0,20.0
2022-10-21 03:00:00,270.11432,9.536743e-07,78.0,20.0
2022-10-21 04:00:00,270.04657,3.33786e-06,78.0,20.0
2022-10-21 05:00:00,269.92847,4.7683716e-06,78.0,20.0
2022-10-21 06:00:00,269.83218,3.8146973e-06,78.0,20.0
2022-10-21 07:00:00,269.7439,1.6212463e-05,78.0,20.0
2022-10-21 08:00:00,269.8451,1.2397766e-05,78.0,20.0
2022-10-21 09:00:00,269.8894,1.04904175e-05,78.0,20.0
2022-10-21 10:00:00,269.51392,5.722046e-06,78.0,20.0
2022-10-21 11:00:00,269.6731,3.33786e-06,78.0,20.0
2022-10-21 12:00:00,269.7243,2.3841858e-06,78.0,20.0
2022-10-21 13:00:00,269.75916,4.7683716e-06,78.0,20.0
2022-10-21 14:00:00,269.7121,4.7683716e-06,78.0,20.0
2022-10-21 15:00:00,269.66687,2.861023e-06,78.0,20.0
2022-10-21 16:00:00,269.62903,3.8146973e-06,78.0,20.0
2022-10-21 17:00:00,269.62192,5.2452087e-06,78.0,20.0
2022-10-21 18:00:00,269.61142,7.6293945e-06,78.0,20.0
2022-10-21 19:00:00,269.56216,1.9073486e-05,78.0,20.0
2022-10-21 20:00:00,269.52948,1.5258789e-05,78.0,20.0
2022-10-21 21:00:00,269.5207,9.536743e-06,78.0,20.0
2022-10-21 22:00:00,269.76746,6.67572e-06,78.0,20.0
2022-10-21 23:00:00,269.80176,4.7683716e-06,78.0,20.0
2022-10-22 00:00:00,269.95618,3.8146973e-06,78.0,20.0
2022-10-22 01:00:00,270.0691,2.861023e-06,78.0,20.0
2022-10-22 02:00:00,270.2218,5.722046e-06,78.0,20.0
2022-10-22 03:00:00,270.3714,8.106232e-06,78.0,20.0
2022-10-22 04:00:00,270.5255,1.3828278e-05,78.0,20.0
2022-10-22 05:00:00,270.58215,2.0503998e-05,78.0,20.0
2022-10-22 06:00:00,270.72778,2.7656555e-05,78.0,20.0
2022-10-22 07:00:00,270.88467,1.2397766e-05,78.0,20.0
2022-10-22 08:00:00,271.05377,6.67572e-06,78.0,20.0
2022-10-22 09:00:00,271.11218,5.2452087e-06,78.0,20.0
2022-10-22 10:00:00,270.93634,6.198883e-06,78.0,20.0
2022-10-22 11:00:00,270.93933,5.722046e-06,78.0,20.0
2022-10-22 12:00:00,270.9275,6.67572e-06,78.0,20.0
2022-10-22 13:00:00,270.95624,1.04904175e-05,78.0,20.0
2022-10-22 14:00:00,270.98264,1.5258789e-05,78.0,20.0
2022-10-22 15:00:00,271.115,2.3841858e-05,78.0,20.0
2022-10-22 16:00:00,271.13342,8.583069e-05,78.0,20.0
2022-10-22 17:00:00,271.23492,7.8201294e-05,78.0,20.0
2022-10-22 18:00:00,271.1985,0.00010585785,78.0,20.0
2022-10-22 19:00:00,271.23682,4.7683716e-05,78.0,20.0
2022-10-22 20:00:00,270.8371,0.00014781952,78.0,20.0
2022-10-22 21:00:00,270.61417,0.00023698807,78.0,20.0
2022-10-22 22:00:00,270.80487,0.00016498566,78.0,20.0
2022-10-22 23:00:00,270.94928,7.43866e-05,78.0,20.0
2022-10-23 00:00:00,270.8946,7.343292e-05,78.0,20.0
2022-10-23 01:00:00,270.9724,3.71933e-05,78.0,20.0
2022-10-23 02:00:00,270.7948,2.8133392e-05,78.0,20.0
2022-10-23 03:00:00,270.94135,2.670288e-05,78.0,20.0
2022-10-23 04:00:00,270.9762,2.670288e-05,78.0,20.0
2022-10-23 05:00:00,271.00528,2.527237e-05,78.0,20.0
2022-10-23 06:00:00,270.9693,1.8119812e-05,78.0,20.0
2022-10-23 07:00:00,270.90262,2.0980835e-05,78.0,20.0
2022-10-23 08:00:00,270.82806,6.580353e-05,78.0,20.0
2022-10-23 09:00:00,270.68396,6.9618225e-05,78.0,20.0
2022-10-23 10:00:00,270.9486,2.4318695e-05,78.0,20.0
2022-10-23 11:00:00,270.85016,2.193451e-05,78.0,20.0
2022-10-23 12:00:00,270.78778,2.3841858e-05,78.0,20.0
2022-10-23 13:00:00,270.76672,4.8160553e-05,78.0,20.0
2022-10-23 14:00:00,270.7536,3.33786e-05,78.0,20.0
2022-10-23 15:00:00,270.7184,2.2411346e-05,78.0,20.0
2022-10-23 16:00:00,270.63098,9.918213e-05,78.0,20.0
2022-10-23 17:00:00,270.6524,3.0517578e-05,78.0,20.0
2022-10-23 18:00:00,270.56293,1.1920929e-05,78.0,20.0
2022-10-23 19:00:00,270.5733,3.33786e-06,78.0,20.0
2022-10-23 20:00:00,270.45987,1.4781952e-05,78.0,20.0
2022-10-23 21:00:00,270.35886,5.1498413e-05,78.0,20.0
2022-10-23 22:00:00,270.65143,4.863739e-05,78.0,20.0
2022-10-23 23:00:00,270.75345,6.532669e-05,78.0,20.0
2022-10-24 00:00:00,270.87598,2.336502e-05,78.0,20.0
2022-10-24 01:00:00,271.05457,2.527237e-05,78.0,20.0
2022-10-24 02:00:00,271.23218,4.4822693e-05,78.0,20.0
2022-10-24 03:00:00,271.23438,2.336502e-05,78.0,20.0
2022-10-24 04:00:00,271.1917,2.0503998e-05,78.0,20.0
2022-10-24 05:00:00,271.15955,3.0517578e-05,78.0,20.0
2022-10-24 06:00:00,270.96918,5.6266785e-05,78.0,20.0
2022-10-24 07:00:00,270.91443,0.0003156662,78.0,20.0
2022-10-24 08:00:00,270.75153,0.0002746582,78.0,20.0
2022-10-24 09:00:00,270.5866,0.00024604797,78.0,20.0
2022-10-24 10:00:00,270.07373,0.00020551682,78.0,20.0
2022-10-24 11:00:00,269.96866,5.38826e-05,78.0,20.0
2022-10-24 12:00:00,269.93958,5.1498413e-05,78.0,20.0
2022-10-24 13:00:00,269.83383,6.0081482e-05,78.0,20.0
2022-10-24 14:00:00,269.66888,7.724762e-05,78.0,20.0
2022-10-24 15:00:00,269.55154,9.918213e-05,78.0,20.0
2022-10-24 16:00:00,269.30603,0.00010585785,78.0,20.0
2022-10-24 17:00:00,269.14166,6.532669e-05,78.0,20.0
2022-10-24 18:00:00,269.0428,1.2874603e-05,78.0,20.0
2022-10-24 19:00:00,269.11157,3.33786e-06,78.0,20.0
2022-10-24 20:00:00,269.2038,3.8146973e-06,78.0,20.0
2022-10-24 21:00:00,269.24966,8.106232e-06,78.0,20.0
2022-10-24 22:00:00,268.89575,6.1035156e-05,78.0,20.0
2022-10-24 23:00:00,269.23364,0.00011777878,78.0,20.0
2022-10-25 00:00:00,269.56433,0.00022172928,78.0,20.0
2022-10-25 01:00:00,269.7476,0.00047302246,78.0,20.0
2022-10-25 02:00:00,269.93372,0.00056552887,78.0,20.0
2022-10-25 03:00:00,269.92505,0.00028038025,78.0,20.0
2022-10-25 04:00:00,269.75723,6.0081482e-05,78.0,20.0
2022-10-25 05:00:00,269.50024,1.04904175e-05,78.0,20.0
2022-10-25 06:00:00,269.24915,4.7683716e-07,78.0,20.0
2022-10-25 07:00:00,269.03137,4.2915344e-06,78.0,20.0
2022-10-25 08:00:00,268.8941,9.059906e-06,78.0,20.0
2022-10-25 09:00:00,268.86725,1.2397766e-05,78.0,20.0
2022-10-25 10:00:00,268.5311,1.5258789e-05,78.0,20.0
2022-10-25 11:00:00,268.56616,1.5735626e-05,78.0,20.0
2022-10-25 12:00:00,268.58594,1.04904175e-05,78.0,20.0
2022-10-25 13:00:00,268.74234,1.1444092e-05,78.0,20.0
2022-10-25 14:00:00,268.924,2.1457672e-05,78.0,20.0
2022-10-25 15:00:00,269.05292,3.33786e-05,78.0,20.0
2022-10-25 16:00:00,269.17334,4.2915344e-05,78.0,20.0
2022-10-25 17:00:00,269.31036,4.386902e-05,78.0,20.0
2022-10-25 18:00:00,269.48483,4.7683716e-05,78.0,20.0
2022-10-25 19:00:00,269.54126,4.2915344e-05,78.0,20.0
2022-10-25 20:00:00,269.6373,2.8133392e-05,78.0,20.0
2022-10-25 21:00:00,269.69867,1.8119812e-05,78.0,20.0
2022-10-25 22:00:00,269.95996,1.859665e-05,78.0,20.0
2022-10-25 23:00:00,269.90097,1.5258789e-05,78.0,20.0
2022-10-26 00:00:00,269.82574,1.3828278e-05,78.0,20.0
2022-10-26 01:00:00,269.72107,1.6212463e-05,78.0,20.0
2022-10-26 02:00:00,269.58044,1.9073486e-05,78.0,20.0
2022-10-26 03:00:00,269.55823,1.7642975e-05,78.0,20.0
2022-10-26 04:00:00,269.53687,1.5735626e-05,78.0,20.0
2022-10-26 05:00:00,269.57434,2.002716e-05,78.0,20.0
2022-10-26 06:00:00,269.64557,2.193451e-05,78.0,20.0
2022-10-26 07:00:00,269.71576,1.5258789e-05,78.0,20.0
2022-10-26 08:00:00,269.74677,2.2888184e-05,78.0,20.0
2022-10-26 09:00:00,269.72385,2.5749207e-05,78.0,20.0
2022-10-26 10:00:00,269.91394,1.9550323e-05,78.0,20.0
2022-10-26 11:00:00,269.89734,1.5258789e-05,78.0,20.0
2022-10-26 12:00:00,269.85516,8.583069e-06,78.0,20.0
2022-10-26 13:00:00,269.84406,9.059906e-06,78.0,20.0
2022-10-26 14:00:00,269.8744,8.583069e-06,78.0,20.0
2022-10-26 15:00:00,269.99203,4.2915344e-06,78.0,20.0
2022-10-26 16:00:00,269.9696,4.7683716e-06,78.0,20.0
2022-10-26 17:00:00,270.00793,6.67572e-06,78.0,20.0
2022-10-26 18:00:00,270.06964,1.2397766e-05,78.0,20.0
2022-10-26 19:00:00,270.03302,1.9073486e-05,78.0,20.0
2022-10-26 20:00:00,269.8947,2.336502e-05,78.0,20.0
2022-10-26 21:00:00,269.75323,1.9073486e-05,78.0,20.0
2022-10-26 22:00:00,269.97723,1.04904175e-05,78.0,20.0
2022-10-26 23:00:00,269.98602,1.4781952e-05,78.0,20.0
2022-10-27 00:00:00,269.91763,3.7670135e-05,78.0,20.0
2022-10-27 01:00:00,269.83136,4.339218e-05,78.0,20.0
2022-10-27 02:00:00,269.7326,3.1471252e-05,78.0,20.0
2022-10-27 03:00:00,269.7082,3.671646e-05,78.0,20.0
2022-10-27 04:00:00,269.82617,3.2424927e-05,78.0,20.0
2022-10-27 05:00:00,269.93344,3.2424927e-05,78.0,20.0
2022-10-27 06:00:00,270.0428,3.4809113e-05,78.0,20.0
2022-10-27 07:00:00,270.26135,2.4795532e-05,78.0,20.0
2022-10-27 08:00:00,270.54413,2.2888184e-05,78.0,20.0
2022-10-27 09:00:00,270.73004,2.3841858e-05,78.0,20.0
2022-10-27 10:00:00,270.87204,2.1457672e-05,78.0,20.0
2022-10-27 11:00:00,271.1359,2.336502e-05,78.0,20.0
2022-10-27 12:00:00,271.4408,2.670288e-05,78.0,20.0
2022-10-27 13:00:00,271.76422,3.4809113e-05,78.0,20.0
2022-10-27 14:00:00,272.08752,3.385544e-05,78.0,20.0
2022-10-27 15:00:00,272.55304,0.0001988411,78.0,20.0
2022-10-27 16:00:00,272.839,0.00016832352,78.0,20.0
2022-10-27 17:00:00,273.0,0.00013065338,78.0,20.0
2022-10-27 18:00:00,273.14435,4.339218e-05,78.0,20.0
2022-10-27 19:00:00,273.2882,2.5749207e-05,78.0,20.0
2022-10-27 20:00:00,273.35712,1.1444092e-05,78.0,20.0
2022-10-27 21:00:00,273.28754,1.04904175e-05,78.0,20.0
2022-10-27 22:00:00,273.47052,1.5258789e-05,78.0,20.0
2022-10-27 23:00:00,273.4768,0.0007762909,78.0,20.0
2022-10-28 00:00:00,273.31012,0.0004348755,78.0,20.0
2022-10-28 01:00:00,273.41693,0.0001411438,78.0,20.0
2022-10-28 02:00:00,273.28595,0.0003118515,78.0,20.0
2022-10-28 03:00:00,273.498,0.00042247772,78.0,20.0
2022-10-28 04:00:00,273.6225,0.0004286766,78.0,20.0
2022-10-28 05:00:00,273.54266,0.00053167343,78.0,20.0
2022-10-28 06:00:00,273.7657,0.0006713867,78.0,20.0
2022-10-28 07:00:00,273.92133,0.0010223389,78.0,20.0
2022-10-28 08:00:00,273.6073,0.0006599426,78.0,20.0
2022-10-28 09:00:00,272.48004,0.00024414062,78.0,20.0
2022-10-28 10:00:00,271.13968,4.9591064e-05,78.0,20.0
2022-10-28 11:00:00,270.82635,1.04904175e-05,78.0,20.0
2022-10-28 12:00:00,270.8136,3.8146973e-06,78.0,20.0
2022-10-28 13:00:00,270.83676,1.9073486e-06,78.0,20.0
2022-10-28 14:00:00,270.75336,9.536743e-07,78.0,20.0
2022-10-28 15:00:00,270.62793,9.536743e-07,78.0,20.0
2022-10-28 16:00:00,270.50702,9.536743e-07,78.0,20.0
2022-10-28 17:00:00,270.44437,0.0,78.0,20.0
2022-10-28 18:00:00,270.26276,4.7683716e-07,78.0,20.0
2022-10-28 19:00:00,270.06845,1.4305115e-06,78.0,20.0
2022-10-28 20:00:00,269.91177,9.536743e-07,78.0,20.0
2022-10-28 21:00:00,269.83722,9.536743e-07,78.0,20.0
2022-10-28 22:00:00,270.0305,3.33786e-06,78.0,20.0
2022-10-28 23:00:00,270.22604,4.7683716e-06,78.0,20.0
2022-10-29 00:00:00,270.4811,3.8146973e-06,78.0,20.0
2022-10-29 01:00:00,270.436,3.8146973e-06,78.0,20.0
2022-10-29 02:00:00,270.21558,3.8146973e-06,78.0,20.0
2022-10-29 03:00:00,270.0747,3.8146973e-06,78.0,20.0
2022-10-29 04:00:00,269.9234,5.722046e-06,78.0,20.0
2022-10-29 05:00:00,269.87994,1.04904175e-05,78.0,20.0
2022-10-29 06:00:00,269.79346,1.8119812e-05,78.0,20.0
2022-10-29 07:00:00,269.69135,5.00679e-05,78.0,20.0
2022-10-29 08:00:00,269.58997,4.6253204e-05,78.0,20.0
2022-10-29 09:00:00,269.5296,4.2438507e-05,78.0,20.0
2022-10-29 10:00:00,269.75046,4.673004e-05,78.0,20.0
2022-10-29 11:00:00,269.86966,3.9100647e-05,78.0,20.0
2022-10-29 12:00:00,270.01135,2.670288e-05,78.0,20.0
2022-10-29 13:00:00,270.15323,2.2888184e-05,78.0,20.0
2022-10-29 14:00:00,270.2447,2.0980835e-05,78.0,20.0
2022-10-29 15:00:00,270.38055,2.7656555e-05,78.0,20.0
2022-10-29 16:00:00,270.5249,5.054474e-05,78.0,20.0
2022-10-29 17:00:00,270.67755,0.0001296997,78.0,20.0
2022-10-29 18:00:00,270.8031,0.00020217896,78.0,20.0
2022-10-29 19:00:00,271.16992,0.000104904175,78.0,20.0
2022-10-29 20:00:00,271.92456,0.00015211105,78.0,20.0
2022-10-29 21:00:00,272.5873,0.00015735626,78.0,20.0
2022-10-29 22:00:00,273.40662,0.00017118454,78.0,20.0
2022-10-29 23:00:00,273.20984,9.775162e-05,78.0,20.0
2022-10-30 00:00:00,273.10785,4.2915344e-05,78.0,20.0
2022-10-30 01:00:00,273.06665,4.9114227e-05,78.0,20.0
2022-10-30 02:00:00,273.05905,7.43866e-05,78.0,20.0
2022-10-30 03:00:00,273.03015,9.679794e-05,78.0,20.0
2022-10-30 04:00:00,273.0257,9.918213e-05,78.0,20.0
2022-10-30 05:00:00,273.1084,7.915497e-05,78.0,20.0
2022-10-30 06:00:00,273.15454,4.2438507e-05,78.0,20.0
2022-10-30 07:00:00,273.1582,6.055832e-05,78.0,20.0
2022-10-30 08:00:00,273.06757,4.005432e-05,78.0,20.0
2022-10-30 09:00:00,272.99133,3.0517578e-05,78.0,20.0
2022-10-30 10:00:00,273.31638,2.7656555e-05,78.0,20.0
2022-10-30 11:00:00,273.30347,3.6239624e-05,78.0,20.0
2022-10-30 12:00:00,273.1286,3.0994415e-05,78.0,20.0
2022-10-30 13:00:00,273.0241,2.527237e-05,78.0,20.0
2022-10-30 14:00:00,272.89563,3.9577484e-05,78.0,20.0
2022-10-30 15:00:00,272.71826,4.529953e-05,78.0,20.0
2022-10-30 16:00:00,272.55627,4.386902e-05,78.0,20.0
2022-10-30 17:00:00,272.42535,4.339218e-05,78.0,20.0
2022-10-30 18:00:00,272.24866,5.1021576e-05,78.0,20.0
2022-10-30 19:00:00,272.0948,7.05719e-05,78.0,20.0
2022-10-30 20:00:00,271.98578,5.2452087e-05,78.0,20.0
2022-10-30 21:00:00,271.92667,4.1007996e-05,78.0,20.0
2022-10-30 22:00:00,272.21298,4.5776367e-05,78.0,20.0
2022-10-30 23:00:00,272.3305,4.386902e-05,78.0,20.0
2022-10-31 00:00:00,272.44305,3.8146973e-05,78.0,20.0
2022-10-31 01:00:00,272.53806,4.673004e-05,78.0,20.0
2022-10-31 02:00:00,272.70508,4.5776367e-05,78.0,20.0
2022-10-31 03:00:00,272.7899,4.1484833e-05,78.0,20.0
2022-10-31 04:00:00,272.8698,5.1498413e-05,78.0,20.0
2022-10-31 05:00:00,272.96152,5.38826e-05,78.0,20.0
2022-10-31 06:00:00,273.04016,4.5776367e-05,78.0,20.0
2022-10-31 07:00:00,273.0675,0.00025463104,78.0,20.0
2022-10-31 08:00:00,273.12698,0.00014781952,78.0,20.0
2022-10-31 09:00:00,273.05353,4.005432e-05,78.0,20.0
2022-10-31 10:00:00,272.47937,1.7166138e-05,78.0,20.0
2022-10-31 11:00:00,272.26642,7.6293945e-06,78.0,20.0
2022-10-31 12:00:00,271.99115,2.861023e-06,78.0,20.0
2022-10-31 13:00:00,271.7478,9.536743e-07,78.0,20.0
2022-10-31 14:00:00,271.56696,0.0,78.0,20.0
2022-10-31 15:00:00,271.62866,9.536743e-07,78.0,20.0
2022-10-31 16:00:00,271.81143,3.8146973e-06,78.0,20.0
2022-10-31 17:00:00,272.221,4.7683716e-06,78.0,20.0
2022-10-31 18:00:00,272.64,2.4318695e-05,78.0,20.0
2022-10-31 19:00:00,273.01907,8.2969666e-05,78.0,20.0
2022-10-31 20:00:00,273.29425,7.1525574e-05,78.0,20.0
2022-10-31 21:00:00,273.52338,4.386902e-05,78.0,20.0
2022-10-31 22:00:00,273.42133,3.4332275e-05,78.0,20.0
2022-10-31 23:00:00,273.36078,3.71933e-05,78.0,20.0
2022-11-01 00:00:00,273.3479,3.0517578e-05,78.0,20.0
2022-11-01 01:00:00,273.34857,2.2888184e-05,78.0,20.0
2022-11-01 02:00:00,273.35956,3.0040741e-05,78.0,20.0
2022-11-01 03:00:00,273.39117,4.7683716e-05,78.0,20.0
2022-11-01 04:00:00,273.42084,5.9127808e-05,78.0,20.0
2022-11-01 05:00:00,273.48218,5.4359436e-05,78.0,20.0
2022-11-01 06:00:00,273.53342,4.673004e-05,78.0,20.0
2022-11-01 07:00:00,273.57172,4.196167e-05,78.0,20.0
2022-11-01 08:00:00,273.58203,3.194809e-05,78.0,20.0
2022-11-01 09:00:00,273.61084,7.6293945e-05,78.0,20.0
2022-11-01 10:00:00,273.75397,0.00015974045,78.0,20.0
2022-11-01 11:00:00,273.83356,0.0002837181,78.0,20.0
2022-11-01 12:00:00,273.9327,0.00039291382,78.0,20.0
2022-11-01 13:00:00,274.15088,0.00041866302,78.0,20.0
2022-11-01 14:00:00,274.29065,0.00043964386,78.0,20.0
2022-11-01 15:00:00,274.36163,0.00043296814,78.0,20.0
2022-11-01 16:00:00,274.42145,0.00034236908,78.0,20.0
2022-11-01 17:00:00,274.45056,0.00028038025,78.0,20.0
2022-11-01 18:00:00,274.42767,0.00019645691,78.0,20.0
2022-11-01 19:00:00,274.3766,9.441376e-05,78.0,20.0
2022-11-01 20:00:00,274.31085,0.00011587143,78.0,20.0
2022-11-01 21:00:00,274.27567,0.00016784668,78.0,20.0
2022-11-01 22:00:00,274.1494,0.00011777878,78.0,20.0
2022-11-01 23:00:00,274.12823,0.00017786026,78.0,20.0
2022-11-02 00:00:00,274.11835,0.00017309189,78.0,20.0
2022-11-02 01:00:00,274.0705,0.00026130676,78.0,20.0
2022-11-02 02:00:00,274.01654,0.00036239624,78.0,20.0
2022-11-02 03:00:00,273.94904,0.0004043579,78.0,20.0
2022-11-02 04:00:00,273.93774,0.00053977966,78.0,20.0
2022-11-02 05:00:00,273.95203,0.0005059242,78.0,20.0
2022-11-02 06:00:00,273.9334,0.00049829483,78.0,20.0
2022-11-02 07:00:00,273.92334,0.00016880035,78.0,20.0
2022-11-02 08:00:00,273.91605,0.0001335144,78.0,20.0
2022-11-02 09:00:00,273.9067,2.002716e-05,78.0,20.0
2022-11-02 10:00:00,274.34686,5.340576e-05,78.0,20.0
2022-11-02 11:00:00,274.405,9.059906e-05,78.0,20.0
2022-11-02 12:00:00,274.482,0.0001335144,78.0,20.0
2022-11-02 13:00:00,274.52148,2.5749207e-05,78.0,20.0
2022-11-02 14:00:00,274.54022,5.8174133e-05,78.0,20.0
2022-11-02 15:00:00,274.57153,3.2424927e-05,78.0,20.0
2022-11-02 16:00:00,274.64453,3.33786e-05,78.0,20.0
2022-11-02 17:00:00,274.73376,3.385544e-05,78.0,20.0
2022-11-02 18:00:00,274.7821,4.1007996e-05,78.0,20.0
2022-11-02 19:00:00,274.76727,1.66893e-05,78.0,20.0
2022-11-02 20:00:00,274.74475,1.0967255e-05,78.0,20.0
2022-11-02 21:00:00,274.72888,2.8133392e-05,78.0,20.0
2022-11-02 22:00:00,274.71918,8.392334e-05,78.0,20.0
2022-11-02 23:00:00,274.67377,0.000248909,78.0,20.0
2022-11-03 00:00:00,274.70563,0.0005903244,78.0,20.0
2022-11-03 01:00:00,274.7832,0.0010318756,78.0,20.0
2022-11-03 02:00:00,274.7147,0.0012755394,78.0,20.0
2022-11-03 03:00:00,274.58615,0.0011372566,78.0,20.0
2022-11-03 04:00:00,274.48975,0.0007991791,78.0,20.0
2022-11-03 05:00:00,274.49353,0.0005264282,78.0,20.0
2022-11-03 06:00:00,274.4856,0.00052404404,78.0,20.0
2022-11-03 07:00:00,274.3483,0.00051021576,78.0,20.0
2022-11-03 08:00:00,274.1755,0.00069618225,78.0,20.0
2022-11-03 09:00:00,273.93384,0.0011115074,78.0,20.0
2022-11-03 10:00:00,273.9229,0.00076532364,78.0,20.0
2022-11-03 11:00:00,274.1333,0.00024795532,78.0,20.0
2022-11-03 12:00:00,274.36462,0.000113487244,78.0,20.0
2022-11-03 13:00:00,274.55127,4.2915344e-05,78.0,20.0
2022-11-03 14:00:00,274.43854,9.536743e-06,78.0,20.0
2022-11-03 15:00:00,274.30905,9.536743e-07,78.0,20.0
2022-11-03 16:00:00,274.15704,0.0,78.0,20.0
2022-11-03 17:00:00,273.97253,7.1525574e-06,78.0,20.0
2022-11-03 18:00:00,273.66574,5.2452087e-06,78.0,20.0
2022-11-03 19:00:00,273.35712,1.9073486e-06,78.0,20.0
2022-11-03 20:00:00,273.23456,2.3841858e-06,78.0,20.0
2022-11-03 21:00:00,273.17813,3.8146973e-06,78.0,20.0
2022-11-03 22:00:00,273.19513,1.9073486e-06,78.0,20.0
2022-11-03 23:00:00,273.3573,1.9073486e-06,78.0,20.0
2022-11-04 00:00:00,273.44043,1.9073486e-06,78.0,20.0
2022-11-04 01:00:00,273.5043,1.9073486e-06,78.0,20.0
2022-11-04 02:00:00,273.4899,1.9073486e-06,78.0,20.0
2022-11-04 03:00:00,273.6283,1.9073486e-06,78.0,20.0
2022-11-04 04:00:00,273.75397,1.9073486e-06,78.0,20.0
2022-11-04 05:00:00,273.8476,3.33786e-06,78.0,20.0
2022-11-04 06:00:00,273.9573,2.861023e-06,78.0,20.0
2022-11-04 07:00:00,274.09064,1.4305115e-05,78.0,20.0
2022-11-04 08:00:00,274.15997,8.106232e-06,78.0,20.0
2022-11-04 09:00:00,274.17807,4.2915344e-06,78.0,20.0
2022-11-04 10:00:00,273.85345,4.7683716e-06,78.0,20.0
2022-11-04 11:00:00,273.81482,7.6293945e-06,78.0,20.0
2022-11-04 12:00:00,273.76566,1.335144e-05,78.0,20.0
2022-11-04 13:00:00,273.60522,2.3841858e-05,78.0,20.0
2022-11-04 14:00:00,273.4024,2.4795532e-05,78.0,20.0
2022-11-04 15:00:00,273.1714,2.193451e-05,78.0,20.0
2022-11-04 16:00:00,272.93472,2.4318695e-05,78.0,20.0
2022-11-04 17:00:00,272.76477,2.9563904e-05,78.0,20.0
2022-11-04 18:00:00,272.5901,3.2901764e-05,78.0,20.0
2022-11-04 19:00:00,272.51022,2.9563904e-05,78.0,20.0
2022-11-04 20:00:00,272.5825,4.5776367e-05,78.0,20.0
2022-11-04 21:00:00,272.6702,7.8201294e-05,78.0,20.0
2022-11-04 22:00:00,272.59863,0.00014066696,78.0,20.0
2022-11-04 23:00:00,272.74707,0.00017213821,78.0,20.0
2022-11-05 00:00:00,272.80548,0.00021743774,78.0,20.0
2022-11-05 01:00:00,272.85596,0.00029182434,78.0,20.0
2022-11-05 02:00:00,272.84308,0.00031757355,78.0,20.0
2022-11-05 03:00:00,272.8723,0.00031375885,78.0,20.0
2022-11-05 04:00:00,272.90826,0.00030088425,78.0,20.0
2022-11-05 05:00:00,273.0061,0.00028324127,78.0,20.0
2022-11-05 06:00:00,273.15442,0.00027751923,78.0,20.0
